k_kinetics,ks_res,r2
"(1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1)","[ 4.68949917e+00  2.69089051e-06  3.02898250e-04 -4.06860010e-07
  3.86107686e-05 -3.11744695e-07  1.21150325e-03 -8.80242151e-03
  1.31569862e-02  4.74824770e-03 -3.28970362e-04]","0.8000877741944541"
"(1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0)","[ 9.67843819e+00  2.63650419e-06  5.10536155e-05 -3.99382843e-07
  3.96592105e-05 -3.20488425e-07  1.51757102e-03 -8.93785961e-03
  1.31583885e-02  5.94783520e-05 -2.00075918e-02]","0.7971547227813306"
"(1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1)","[ 9.64096448e+00  2.67039483e-06  5.46297281e-05 -4.03806690e-07
  3.96468477e-05 -3.20384954e-07  1.51505651e-03 -9.04738143e-03
  1.31567829e-02  5.96083036e-05 -3.28687597e-04]","0.7987334032354618"
"(1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0)","[-3.00087543e+00  3.47122684e-06  2.06389819e-03 -5.14418658e-07
  3.25006614e-05 -2.60161546e-07  4.79058098e-04 -7.15254164e-03
  2.42044880e-02  6.36558644e-03 -1.93686310e-02]","0.7754814912945908"
"(1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1)","[-3.00659822e+00  3.51044514e-06  2.07167832e-03 -5.19593500e-07
  3.24753754e-05 -2.59947420e-07  4.77313043e-04 -7.24857057e-03
  2.41470342e-02  6.36674494e-03 -3.17803802e-04]","0.776845147723098"
"(1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0)","[ 2.01762856e+00  3.47057244e-06  1.82570349e-03 -5.14040049e-07
  3.35056311e-05 -2.68535778e-07  7.81846057e-04 -7.39204469e-03
  2.40855569e-02  8.55227455e-05 -1.93545984e-02]","0.7736448972763668"
"(1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1)","[ 2.00115527e+00  3.50996055e-06  1.83399260e-03 -5.19229300e-07
  3.34785327e-05 -2.68306681e-07  7.79432982e-04 -7.48787177e-03
  2.40284140e-02  8.55787454e-05 -3.17594134e-04]","0.7750121427393907"
"(1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0)","[ 1.42875278e+01  2.61492001e-06 -6.09651668e-04 -4.07441251e-07
  4.17916810e-05 -3.38375510e-07  6.12729072e-04 -3.27996023e-02
  1.37717076e-02  2.72862455e-03 -2.24947245e-02]","0.8149537544181646"
"(1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1)","[ 1.42862839e+01  2.64993826e-06 -6.09549973e-04 -4.12139918e-07
  4.17911546e-05 -3.38371049e-07  6.12715971e-04 -3.31755269e-02
  1.37719503e-02  2.72888791e-03 -3.69094036e-04]","0.8167524022999991"
"(1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0)","[ 1.86256753e+01  2.59496766e-06 -8.29564395e-04 -4.04824395e-07
  4.27058599e-05 -3.45999741e-07  6.96990130e-04 -3.35066717e-02
  1.37818224e-02  2.91988800e-05 -2.24928534e-02]","0.8142833227372841"
"(1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1)","[ 1.86119931e+01  2.62989512e-06 -8.28831513e-04 -4.09514598e-07
  4.27029146e-05 -3.45975192e-07  6.96734135e-04 -3.38809039e-02
  1.37820459e-02  2.92458923e-05 -3.69069406e-04]","0.816083559621583"
"(1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0)","[ 6.83579420e+00  3.34008211e-06  1.00725784e-03 -5.05336585e-07
  3.61031925e-05 -2.90345110e-07  3.83879601e-04 -2.88381171e-02
  2.62485585e-02  4.27844015e-03 -2.24980796e-02]","0.7931037141577386"
"(1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1)","[ 6.84531545e+00  3.37916423e-06  1.01248028e-03 -5.10557654e-07
  3.60862506e-05 -2.90201109e-07  3.83710960e-04 -2.91630734e-02
  2.62000071e-02  4.27631947e-03 -3.68498942e-04]","0.7946980529209774"
"(1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0)","[ 1.13152277e+01  3.33643316e-06  7.92467982e-04 -5.04928499e-07
  3.70064433e-05 -2.97872418e-07  4.69852722e-04 -2.95402418e-02
  2.61747608e-02  5.37638620e-05 -2.24960475e-02]","0.791987957763152"
"(1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1)","[ 1.13124766e+01  3.37567203e-06  7.98274466e-04 -5.10198077e-07
  3.69872547e-05 -2.97709784e-07  4.69447229e-04 -2.98640059e-02
  2.61264788e-02  5.37717750e-05 -3.68477979e-04]","0.7935858618846654"
"(1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0)","[ 8.56259083e+00  2.62852005e-06  1.04773475e-04 -3.98888224e-07
  3.94317374e-05 -3.18591961e-07  4.88355265e-04 -8.92299949e-03
  1.32926882e-02  3.94453327e-03 -2.00250888e-02]","0.7999306859284192"
"(1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1)","[ 8.54139153e+00  2.66177988e-06  1.07530331e-04 -4.03229605e-07
  3.94227981e-05 -3.18517044e-07  4.87919099e-04 -9.03319155e-03
  1.32911139e-02  3.94902785e-03 -3.28960081e-04]","0.8015081949469489"
"(1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0)","[ 1.31207872e+01  2.60742023e-06 -1.24242039e-04 -3.95862854e-07
  4.03868842e-05 -3.26557443e-07  5.76693073e-04 -9.15036891e-03
  1.33024423e-02  4.80983582e-05 -2.00112336e-02]","0.7988778114668619"
"(1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1)","[ 1.30893727e+01  2.64068692e-06 -1.20974543e-04 -4.00188293e-07
  4.03756828e-05 -3.26463614e-07  5.76056760e-04 -9.26018775e-03
  1.33008625e-02  4.82061318e-05 -3.28744124e-04]","0.8004563335980435"
"(1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0)","[-3.52768161e-02  3.47668234e-06  1.93603288e-03 -5.15227756e-07
  3.30513750e-05 -2.64743990e-07  2.30309166e-04 -7.31123165e-03
  2.42432842e-02  5.73795706e-03 -1.93632153e-02]","0.775945120902588"
"(1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1)","[-3.78974827e-02  3.51585945e-06  1.94366166e-03 -5.20417468e-07
  3.30267456e-05 -2.64535349e-07  2.29843175e-04 -7.40740108e-03
  2.41858339e-02  5.73839784e-03 -3.17714622e-04]","0.7773080473542914"
"(1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0)","[ 4.74930753e+00  3.47727919e-06  1.71119218e-03 -5.15183996e-07
  3.40019193e-05 -2.72663543e-07  3.21746701e-04 -7.54008831e-03
  2.41370629e-02  7.63078814e-05 -1.93525756e-02]","0.7743489182705923"
"(1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1)","[ 4.73730644e+00  3.51610044e-06  1.71926331e-03 -5.20279342e-07
  3.39754425e-05 -2.72439512e-07  3.21099393e-04 -7.63609276e-03
  2.40798738e-02  7.63472803e-05 -3.17558016e-04]","0.7757152338529232"
"(1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0)","[ 1.09296210e+01  2.64332399e-06 -4.38659171e-04 -4.10550049e-07
  2.55979481e-05 -1.41843654e-06  1.64610239e-03 -3.21486214e-02
  1.36306183e-02  3.41003820e-03 -2.24959086e-02]","0.8132607575533349"
"(1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1)","[ 1.09270785e+01  2.67798765e-06 -4.38491495e-04 -4.15198569e-07
  2.55975651e-05 -1.41841425e-06  1.64595155e-03 -3.25241978e-02
  1.36308384e-02  3.41058555e-03 -3.69111408e-04]","0.815058943152385"
"(1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0)","[ 1.57556982e+01  2.62336919e-06 -6.83284102e-04 -4.07851146e-07
  2.61575596e-05 -1.45071093e-06  1.94389665e-03 -3.29335227e-02
  1.36327557e-02  3.84063873e-05 -2.24937947e-02]","0.8123457447039595"
"(1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1)","[ 1.57399813e+01  2.65823920e-06 -6.82448645e-04 -4.12537419e-07
  2.61557504e-05 -1.45060689e-06  1.94291975e-03 -3.33073707e-02
  1.36329753e-02  3.84609006e-05 -3.69084287e-04]","0.81414594796602"
"(1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0)","[ 4.39435538e+00  3.33674616e-06  1.11032314e-03 -5.04441355e-07
  2.28849952e-05 -1.25919821e-06  1.00663324e-03 -2.84142093e-02
  2.61769691e-02  4.77934310e-03 -2.24990872e-02]","0.7923493697133912"
"(1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1)","[ 4.40335577e+00  3.37541934e-06  1.11557399e-03 -5.09617045e-07
  2.28761256e-05 -1.25866989e-06  1.00605769e-03 -2.87391135e-02
  2.61284265e-02  4.77734965e-03 -3.68515888e-04]","0.7939439901866651"
"(1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0)","[ 9.20340641e+00  3.33213668e-06  8.77217267e-04 -5.03824097e-07
  2.34241632e-05 -1.29026237e-06  1.29936706e-03 -2.91709202e-02
  2.60924146e-02  6.06025863e-05 -2.24968877e-02]","0.7910399659940047"
"(1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1)","[ 9.19939772e+00  3.37134899e-06  8.83093541e-04 -5.09092480e-07
  2.34141384e-05 -1.28966901e-06  1.29798590e-03 -2.94945793e-02
  2.60441620e-02  6.06154539e-05 -3.68493488e-04]","0.7926385345598899"
"(1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)","[ 4.71249875e+00  2.65696909e-06  3.00790918e-04 -4.02417742e-07
  2.42742634e-05 -1.34152841e-06  1.21311053e-03 -8.69217992e-03
  1.31582531e-02  4.74330637e-03 -2.00257176e-02]","0.7985067608230514"
"(1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)","[ 4.68607220e+00  2.69067817e-06  3.03805451e-04 -4.06843994e-07
  2.42688135e-05 -1.34121183e-06  1.21129533e-03 -8.80208786e-03
  1.31566420e-02  4.74897558e-03 -3.28970745e-04]","0.8000843015388295"
"(1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0)","[ 9.67498512e+00  2.63639921e-06  5.19924910e-05 -3.99343307e-07
  2.48457220e-05 -1.37448197e-06  1.51736069e-03 -8.93751771e-03
  1.31580314e-02  5.94902065e-05 -2.00076159e-02]","0.7971509962076487"
"(1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1)","[ 9.63751930e+00  2.67036274e-06  5.55592298e-05 -4.03801516e-07
  2.48390017e-05 -1.37409213e-06  1.51484668e-03 -9.04704188e-03
  1.31564288e-02  5.96201312e-05 -3.28687991e-04]","0.7987296797924306"
"(1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0)","[-3.00340047e+00  3.47092827e-06  2.06456509e-03 -5.14391985e-07
  2.11864100e-05 -1.16037046e-06  4.78912818e-04 -7.15231724e-03
  2.42040803e-02  6.36612320e-03 -1.93686594e-02]","0.7754795134015737"
"(1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1)","[-3.00918863e+00  3.51006105e-06  2.07234769e-03 -5.19530506e-07
  2.11731749e-05 -1.15958726e-06  4.77163357e-04 -7.24834340e-03
  2.41466288e-02  6.36729569e-03 -3.17804276e-04]","0.776843175051465"
"(1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0)","[ 2.01503010e+00  3.47078875e-06  1.82639528e-03 -5.14105274e-07
  2.17409304e-05 -1.19230725e-06  7.81695745e-04 -7.39181273e-03
  2.40851352e-02  8.55316753e-05 -1.93546284e-02]","0.7736427290519763"
"(1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1)","[ 1.99856800e+00  3.50982882e-06  1.83468323e-03 -5.19217129e-07
  2.17265447e-05 -1.19145800e-06  7.79283389e-04 -7.48764072e-03
  2.40279927e-02  8.55876362e-05 -3.17594627e-04]","0.7750099803547793"
"(1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0)","[ 1.42838108e+01  2.61502094e-06 -6.08650479e-04 -4.07441740e-07
  2.59886953e-05 -1.44098143e-06  6.12658312e-04 -3.27984042e-02
  1.37713174e-02  2.72940762e-03 -2.24947263e-02]","0.8149494613534282"
"(1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1)","[ 1.42825762e+01  2.64944251e-06 -6.08548211e-04 -4.12040285e-07
  2.59884510e-05 -1.44096706e-06  6.12645423e-04 -3.31743298e-02
  1.37715601e-02  2.72966898e-03 -3.69094062e-04]","0.8167481093061033"
"(1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0)","[ 1.86220196e+01  2.59499833e-06 -8.28545052e-04 -4.04810544e-07
  2.64920621e-05 -1.47001366e-06  6.96920507e-04 -3.35054677e-02
  1.37814235e-02  2.92113252e-05 -2.24928549e-02]","0.8142787863648988"
"(1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1)","[ 1.86083496e+01  2.62967083e-06 -8.27813299e-04 -4.09485511e-07
  2.64904571e-05 -1.46992119e-06  6.96664729e-04 -3.38797025e-02
  1.37816472e-02  2.92582956e-05 -3.69069435e-04]","0.8160790240280194"
"(1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0)","[ 6.83292438e+00  3.34002563e-06  1.00802964e-03 -5.05310954e-07
  2.31334365e-05 -1.27347748e-06  3.83827745e-04 -2.88372519e-02
  2.62480426e-02  4.27904540e-03 -2.24980811e-02]","0.7931009906282271"
"(1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1)","[ 6.84244801e+00  3.37909858e-06  1.01325132e-03 -5.10549396e-07
  2.31246295e-05 -1.27295272e-06  3.83659130e-04 -2.91622095e-02
  2.61994919e-02  4.27692424e-03 -3.68498977e-04]","0.7946953334593757"
"(1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0)","[ 1.13124038e+01  3.33654806e-06  7.93256849e-04 -5.04952414e-07
  2.36320145e-05 -1.30219817e-06  4.69801749e-04 -2.95393711e-02
  2.61742299e-02  5.37734864e-05 -2.24960491e-02]","0.791985038529949"
"(1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1)","[ 1.13096428e+01  3.37539214e-06  7.99063694e-04 -5.10169410e-07
  2.36220195e-05 -1.30160586e-06  4.69396086e-04 -2.98631347e-02
  2.61259493e-02  5.37814331e-05 -3.68478015e-04]","0.7935829473861318"
"(1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0)","[ 8.55917285e+00  2.62843993e-06  1.05702109e-04 -3.98837236e-07
  2.47220443e-05 -1.36736140e-06  4.88290275e-04 -8.92266057e-03
  1.32923279e-02  3.94525330e-03 -2.00251106e-02]","0.7999270163833435"
"(1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1)","[ 8.53799071e+00  2.66213713e-06  1.08452940e-04 -4.03289923e-07
  2.47172228e-05 -1.36708117e-06  4.87854452e-04 -9.03285449e-03
  1.32907551e-02  3.94974425e-03 -3.28960433e-04]","0.801504527680615"
"(1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0)","[ 1.31174387e+01  2.60733054e-06 -1.23299012e-04 -3.95834742e-07
  2.52478457e-05 -1.39768391e-06  5.76629359e-04 -9.15002913e-03
  1.33020740e-02  4.81097566e-05 -2.00112550e-02]","0.7988739053124225"
"(1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1)","[ 1.30859922e+01  2.64074511e-06 -1.20025644e-04 -4.00193847e-07
  2.52419009e-05 -1.39733925e-06  5.75992439e-04 -9.25984574e-03
  1.33004926e-02  4.82176391e-05 -3.28744485e-04]","0.8004524303283761"
"(1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0)","[-3.71553917e-02  3.47669460e-06  1.93668037e-03 -5.15235498e-07
  2.14936860e-05 -1.17803761e-06  2.30276094e-04 -7.31103643e-03
  2.42428479e-02  5.73835332e-03 -1.93632426e-02]","0.7759430419386556"
"(1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1)","[-3.94193658e-02  3.51579591e-06  1.94429204e-03 -5.20409449e-07
  2.14810627e-05 -1.17729079e-06  2.29816792e-04 -7.40722293e-03
  2.41853875e-02  5.73871892e-03 -3.17715060e-04]","0.7773059735812209"
"(1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0)","[ 4.74683296e+00  3.47693926e-06  1.71188836e-03 -5.15132378e-07
  2.20186539e-05 -1.20826676e-06  3.21702445e-04 -7.53986065e-03
  2.41366276e-02  7.63163147e-05 -1.93526042e-02]","0.7743466560901501"
"(1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1)","[ 4.73481133e+00  3.51606519e-06  1.71995957e-03 -5.20276016e-07
  2.20048320e-05 -1.20745037e-06  3.21054748e-04 -7.63586468e-03
  2.40794400e-02  7.63557839e-05 -3.17558497e-04]","0.7757129774393667"
"(1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[ 9.49963429e+00  2.79825408e-06  2.67072453e-03 -1.30364221e-06
  7.25380660e-07 -1.21018277e-07  1.55913430e-03 -3.16061901e-02
  1.34740754e-02  3.71380821e-03 -2.24967801e-02]","0.8131921407205369"
"(1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1)","[ 9.44553632e+00  2.83404327e-06  3.19002408e-03 -1.31267692e-06
  7.24661548e-07 -1.20886740e-07  1.55584803e-03 -3.19625836e-02
  1.34686536e-02  3.72530741e-03 -3.69132007e-04]","0.8149921486613777"
"(1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0)","[ 1.43220223e+01  2.76842351e-06 -3.37476364e-03 -1.28244311e-06
  7.38958217e-07 -1.23451931e-07  1.85636340e-03 -3.23795577e-02
  1.34710512e-02  4.33290613e-05 -2.24946724e-02]","0.8121759330888744"
"(1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1)","[ 1.42564376e+01  2.80451654e-06 -2.84109575e-03 -1.29172390e-06
  7.38210752e-07 -1.23315439e-07  1.85234169e-03 -3.27338607e-02
  1.34656472e-02  4.35548015e-05 -3.69094497e-04]","0.8139746443618429"
"(1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0)","[ 3.31918560e+00  3.57225315e-06  4.01832634e-02 -1.70962241e-06
  6.60013218e-07 -1.08764721e-07  9.44076963e-04 -2.80262842e-02
  2.59676417e-02  5.00796175e-03 -2.24998224e-02]","0.7928381838996216"
"(1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1)","[ 3.27989686e+00  3.61238966e-06  4.08077765e-02 -1.72087436e-06
  6.59128945e-07 -1.08601107e-07  9.40691504e-04 -2.83388806e-02
  2.59097066e-02  5.01623634e-03 -3.68610801e-04]","0.7944586418598364"
"(1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0)","[ 8.11979344e+00  3.55855238e-06  3.44138432e-02 -1.69633658e-06
  6.73126296e-07 -1.11110554e-07  1.23616134e-03 -2.87725784e-02
  2.58749087e-02  6.43269604e-05 -2.24976323e-02]","0.7914525133190145"
"(1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1)","[ 8.06913874e+00  3.59908255e-06  3.50517432e-02 -1.70772987e-06
  6.72221996e-07 -1.10943705e-07  1.23205899e-03 -2.90835888e-02
  2.58173035e-02  6.45001515e-05 -3.68578559e-04]","0.7930737674813193"
"(1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)","[ 2.94079678e+00  2.86233985e-06  2.63865810e-02 -1.26684133e-06
  6.86523154e-07 -1.13930637e-07  1.10631627e-03 -8.49281778e-03
  1.29606668e-02  5.11944752e-03 -2.00698829e-02]","0.7988838448697784"
"(1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1)","[ 2.86393250e+00  2.89769140e-06  2.69868686e-02 -1.27531353e-06
  6.85671382e-07 -1.13774924e-07  1.10145546e-03 -8.59802661e-03
  1.29534562e-02  5.13582620e-03 -3.29753362e-04]","0.8004796073724996"
"(1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0)","[ 7.87860383e+00  2.83234562e-06  2.04348527e-02 -1.24299605e-06
  7.00120096e-07 -1.16366152e-07  1.40850241e-03 -8.72965431e-03
  1.29522757e-02  6.56552266e-05 -2.00456341e-02]","0.7973972445265268"
"(1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1)","[ 7.79245394e+00  2.86793716e-06  2.10458078e-02 -1.25178122e-06
  6.99243551e-07 -1.16206010e-07  1.40303813e-03 -8.83438670e-03
  1.29451015e-02  6.59522319e-05 -3.29361502e-04]","0.7989908007814459"
"(1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0)","[-4.15650980e+00  3.76110522e-06  6.77105262e-02 -1.75168161e-06
  6.14656709e-07 -1.00476958e-07  4.14318805e-04 -7.04698331e-03
  2.39799112e-02  6.61089076e-03 -1.94602821e-02]","0.7766208125027548"
"(1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1)","[-4.20706625e+00  3.80242739e-06  6.83862944e-02 -1.76359495e-06
  6.13693871e-07 -1.00298996e-07  4.09994402e-04 -7.14094711e-03
  2.39136554e-02  6.62157698e-03 -3.19440526e-04]","0.7780281090805616"
"(1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0)","[ 8.27221099e-01  3.75190930e-06  6.20019878e-02 -1.73800322e-06
  6.27891352e-07 -1.02841848e-07  7.14803125e-04 -7.27867141e-03
  2.38490664e-02  8.96077867e-05 -1.94407074e-02]","0.7746971165729997"
"(1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1)","[ 7.67511842e-01  3.79294847e-06  6.26876711e-02 -1.74978604e-06
  6.26899855e-07 -1.02658652e-07  7.09898488e-04 -7.37233871e-03
  2.37831984e-02  8.98122996e-05 -3.19131845e-04]","0.7761049358333745"
"(1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0)","[ 1.29140843e+01  2.76068175e-06 -1.96695865e-03 -1.28705399e-06
  7.35444336e-07 -1.22824235e-07  5.86594529e-04 -3.22672609e-02
  1.36131986e-02  3.01796091e-03 -2.24955575e-02]","0.8148114810449749"
"(1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1)","[ 1.28625424e+01  2.79629412e-06 -1.45031479e-03 -1.29607112e-06
  7.34729449e-07 -1.22693382e-07  5.85619659e-04 -3.26236246e-02
  1.36076913e-02  3.02882329e-03 -3.69105148e-04]","0.8166091570929118"
"(1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0)","[ 1.72818325e+01  2.73141381e-06 -7.49426272e-03 -1.26783275e-06
  7.47808972e-07 -1.25040862e-07  6.71444631e-04 -3.29708910e-02
  1.36196466e-02  3.37730662e-05 -2.24936772e-02]","0.814050719467831"
"(1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1)","[ 1.72200898e+01  2.76709840e-06 -6.96475054e-03 -1.27690126e-06
  7.47070416e-07 -1.24905946e-07  6.70268658e-04 -3.33253504e-02
  1.36141459e-02  3.39837335e-05 -3.69070796e-04]","0.8158469582784529"
"(1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0)","[ 5.77357651e+00  3.57089605e-06  3.74003434e-02 -1.70972828e-06
  6.66367526e-07 -1.09895558e-07  3.64368080e-04 -2.84532950e-02
  2.60378338e-02  4.50266481e-03 -2.24988021e-02]","0.7935453252444403"
"(1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1)","[ 5.73633198e+00  3.61109739e-06  3.80223653e-02 -1.72099848e-06
  6.65497648e-07 -1.09734806e-07  3.63349225e-04 -2.87658798e-02
  2.59798088e-02  4.51041091e-03 -3.68588339e-04]","0.795163834285531"
"(1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0)","[ 1.02732614e+01  3.55834694e-06  3.20009083e-02 -1.69841533e-06
  6.78628154e-07 -1.12088128e-07  4.50782877e-04 -2.91515936e-02
  2.59576279e-02  5.73178031e-05 -2.24967657e-02]","0.7923571671206292"
"(1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1)","[ 1.02258595e+01  3.59914194e-06  3.26348954e-02 -1.70993438e-06
  6.77733368e-07 -1.11923023e-07  4.49566485e-04 -2.94627573e-02
  2.58999063e-02  5.74779527e-05 -3.68557937e-04]","0.7939762854938105"
"(1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0)","[ 6.78593100e+00  2.82500624e-06  2.14511769e-02 -1.24590564e-06
  6.97492820e-07 -1.15897492e-07  4.54568342e-04 -8.71873238e-03
  1.30874442e-02  4.31880131e-03 -2.00628636e-02]","0.8001946105086366"
"(1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1)","[ 6.71515836e+00  2.86107251e-06  2.20448111e-02 -1.25500300e-06
  6.96656029e-07 -1.15744426e-07  4.53189243e-04 -8.82405618e-03
  1.30801488e-02  4.33373910e-03 -3.29629538e-04]","0.8017871593167893"
"(1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0)","[ 1.13618211e+01  2.79485958e-06  1.58719286e-02 -1.22390962e-06
  7.10175140e-07 -1.18169621e-07  5.43220073e-04 -8.94072682e-03
  1.30906295e-02  5.40859373e-05 -2.00430674e-02]","0.7990174055633076"
"(1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1)","[ 1.12831087e+01  2.83077329e-06  1.64748278e-02 -1.23268383e-06
  7.09319854e-07 -1.18013352e-07  5.41683526e-04 -9.04562279e-03
  1.30833615e-02  5.43547170e-05 -3.29308413e-04]","0.8006078236190465"
"(1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0)","[-1.23496973e+00  3.76173428e-06  6.45585479e-02 -1.74880756e-06
  6.22054945e-07 -1.01793668e-07  2.08826784e-04 -7.20073596e-03
  2.40119589e-02  5.99098341e-03 -1.94511440e-02]","0.7770286782639835"
"(1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1)","[-1.28049663e+00  3.80282658e-06  6.52284671e-02 -1.76058214e-06
  6.21105933e-07 -1.01618184e-07  2.07589416e-04 -7.29481327e-03
  2.39456106e-02  6.00047281e-03 -3.19284884e-04]","0.7784333588407505"
"(1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0)","[ 3.54877962e+00  3.75332972e-06  5.90827299e-02 -1.73686778e-06
  6.34736291e-07 -1.04059057e-07  3.00292494e-04 -7.42411133e-03
  2.38952659e-02  8.03995447e-05 -1.94350102e-02]","0.7753440311020195"
"(1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1)","[ 3.49515724e+00  3.79482155e-06  5.97614802e-02 -1.74883726e-06
  6.33759652e-07 -1.03878408e-07  2.98897707e-04 -7.51792096e-03
  2.38292635e-02  8.05807879e-05 -3.19030437e-04]","0.7767491502312852"
"(1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0)","[ 9.49852055e+00  2.79827302e-06  2.67810349e-03 -1.30361731e-06
  5.48855973e-07 -6.12252112e-07  1.55906653e-03 -3.16058453e-02
  1.34739688e-02  3.71404481e-03 -2.24967802e-02]","0.8131905492027653"
"(1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1)","[ 9.44443538e+00  2.83422280e-06  3.19737463e-03 -1.31280100e-06
  5.48368123e-07 -6.11648395e-07  1.55578116e-03 -3.19622428e-02
  1.34685471e-02  3.72554126e-03 -3.69132034e-04]","0.8149905615944595"
"(1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0)","[ 1.43209164e+01  2.76881366e-06 -3.36724322e-03 -1.28271474e-06
  5.58366351e-07 -6.23752821e-07  1.85629580e-03 -3.23792099e-02
  1.34709418e-02  4.33328590e-05 -2.24946729e-02]","0.8121742627326713"
